21.10.2023,19.33.48,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"/serverinfo"
21.10.2023,19.33.48,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Windows-10-10.0.19044-SP0<enter>kaaam<enter>"
21.10.2023,19.34.07,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"на Завтра"
21.10.2023,19.34.07,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Ошибка поиска"
21.10.2023,19.34.09,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"на Сегодня"
21.10.2023,19.34.13,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "<b>В расписании нет записей на этот день</b>"
21.10.2023,19.34.19,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"на Завтра"
21.10.2023,19.34.21,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "<b>В расписании нет записей на этот день</b>"
21.10.2023,19.36.32,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"Помощь"
21.10.2023,19.36.32,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "<b>контактные номера для связи с разработчиками</b>-<enter> @root_kali<enter> @FisshKaa<enter><enter><b>Вот список команд бота:</b> <enter>/msg (ваш текст) - <i>отправить сообщение разработчикам</i><enter>"
21.10.2023,19.36.33,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"на Сегодня"
21.10.2023,19.36.35,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "<b>В расписании нет записей на этот день</b>"
21.10.2023,19.36.36,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"на Завтра"
21.10.2023,19.36.38,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "<b>В расписании нет записей на этот день</b>"
21.10.2023,21.46.06,Windows-10-10.0.19044-SP0,kaaam,760095030,760095030,"/serverinfo"
21.10.2023,21.46.06,Windows-10-10.0.19044-SP0,kaaam,760095030,760095030,BOT ANSWER: "Windows-10-10.0.19044-SP0<enter>kaaam<enter>"
21.10.2023,21.49.15,Windows-10-10.0.19044-SP0,kaaam,760095030,760095030,"на Сегодня"
21.10.2023,21.49.15,Windows-10-10.0.19044-SP0,kaaam,760095030,760095030,BOT ANSWER: "Ошибка поиска"
21.10.2023,21.49.19,Windows-10-10.0.19044-SP0,kaaam,760095030,760095030,"Сохранить группу"
21.10.2023,21.49.19,Windows-10-10.0.19044-SP0,kaaam,760095030,760095030,BOT ANSWER: "Введите вашу группу:"
21.10.2023,21.49.25,Windows-10-10.0.19044-SP0,kaaam,760095030,760095030,BOT ANSWER: "Группа сохранена: Би 3 22 03"
21.10.2023,21.49.26,Windows-10-10.0.19044-SP0,kaaam,760095030,760095030,"на Сегодня"
21.10.2023,21.49.26,Windows-10-10.0.19044-SP0,kaaam,760095030,760095030,BOT ANSWER: "Ошибка поиска"
21.10.2023,21.49.33,Windows-10-10.0.19044-SP0,kaaam,760095030,760095030,"на Завтра"
21.10.2023,21.49.33,Windows-10-10.0.19044-SP0,kaaam,760095030,760095030,BOT ANSWER: "Ошибка поиска"
21.10.2023,21.49.35,Windows-10-10.0.19044-SP0,kaaam,760095030,760095030,"Моё расписание на день/дни"
21.10.2023,21.49.39,Windows-10-10.0.19044-SP0,kaaam,760095030,6640158499,"Выберите день(после нажатия на день, у вас будет ровно 5 секунд, чтобы выбрать остальные дни):"
21.10.2023,21.49.39,Windows-10-10.0.19044-SP0,kaaam,760095030,6640158499,"Выберите день(после нажатия на день, у вас будет ровно 5 секунд, чтобы выбрать остальные дни):"
21.10.2023,21.49.40,Windows-10-10.0.19044-SP0,kaaam,760095030,6640158499,BOT ANSWER: "<b>Группа не была найдена, или произошла ошибка</b><enter>Exception: an integer is required (got type str)"
21.10.2023,21.50.01,Windows-10-10.0.19044-SP0,kaaam,760095030,760095030,"Помощь"
21.10.2023,21.50.01,Windows-10-10.0.19044-SP0,kaaam,760095030,760095030,BOT ANSWER: "<b>контактные номера для связи с разработчиками</b>-<enter> @root_kali<enter> @FisshKaa<enter><enter><b>Вот список команд бота:</b> <enter>/msg (ваш текст) - <i>отправить сообщение разработчикам</i><enter>"
21.10.2023,21.50.09,Windows-10-10.0.19044-SP0,kaaam,760095030,760095030,"на Сегодня"
21.10.2023,21.50.10,Windows-10-10.0.19044-SP0,kaaam,760095030,760095030,BOT ANSWER: "Ошибка поиска"
21.10.2023,21.51.07,Windows-10-10.0.19044-SP0,kaaam,760095030,760095030,"Сохранить группу"
21.10.2023,21.51.08,Windows-10-10.0.19044-SP0,kaaam,760095030,760095030,BOT ANSWER: "Введите вашу группу:"
21.10.2023,21.51.18,Windows-10-10.0.19044-SP0,kaaam,760095030,760095030,BOT ANSWER: "Группа сохранена: БИ-3-22-03"
21.10.2023,21.51.20,Windows-10-10.0.19044-SP0,kaaam,760095030,760095030,"на Сегодня"
21.10.2023,21.51.20,Windows-10-10.0.19044-SP0,kaaam,760095030,760095030,BOT ANSWER: "Ошибка поиска"
21.10.2023,22.46.50,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"/serverinfo"
21.10.2023,22.46.50,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Windows-10-10.0.19044-SP0<enter>kaaam<enter>"
21.10.2023,22.47.42,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"/serverinfo"
21.10.2023,22.47.42,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "Windows-10-10.0.19044-SP0<enter>kaaam<enter>"
21.10.2023,22.47.51,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"на Завтра"
21.10.2023,22.47.53,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "<b>В расписании нет записей на этот день</b>"
21.10.2023,22.47.56,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"на Сегодня"
21.10.2023,22.47.58,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,BOT ANSWER: "<b>В расписании нет записей на этот день</b>"
21.10.2023,22.47.59,Windows-10-10.0.19044-SP0,kaaam,999962779,999962779,"Моё расписание на день/дни"
21.10.2023,22.48.36,Windows-10-10.0.19044-SP0,kaaam,999962779,6640158499,"Выберите день(после нажатия на день, у вас будет ровно 5 секунд, чтобы выбрать остальные дни):"
